"rules","confidence"
"997 ---> (391)",1
"391 ---> (997)",1
"1506 ---> (391)",1
"391 ---> (1506)",1
"519 ---> (413)",1
"413 ---> (519)",1
"603 ---> (413)",1
"1102 ---> (413)",1
"693 ---> (422)",1
"422 ---> (693)",1
"1032 ---> (422)",1
"422 ---> (1032)",1
"1105 ---> (422)",1
"422 ---> (1105)",1
"1348 ---> (422)",1
"422 ---> (1348)",1
"757 ---> (435)",1
"435 ---> (757)",1
"818 ---> (435)",1
"435 ---> (818)",1
"934 ---> (435)",1
"435 ---> (934)",1
"1167 ---> (435)",1
"435 ---> (1167)",1
"772 ---> (460)",1
"460 ---> (772)",1
"1026 ---> (460)",1
"460 ---> (1026)",1
"1309 ---> (460)",1
"460 ---> (1309)",1
"1448 ---> (460)",1
"460 ---> (1448)",1
"670 ---> (470)",1
"470 ---> (670)",1
"680 ---> (470)",1
"470 ---> (680)",1
"747 ---> (470)",1
"470 ---> (747)",1
"886 ---> (470)",1
"470 ---> (886)",1
"1196 ---> (470)",1
"470 ---> (1196)",1
"555 ---> (499)",1
"499 ---> (555)",1
"1175 ---> (499)",1
"499 ---> (1175)",1
"1331 ---> (499)",1
"499 ---> (1331)",1
"557 ---> (501)",1
"501 ---> (557)",1
"1177 ---> (501)",1
"501 ---> (1177)",1
"1333 ---> (501)",1
"501 ---> (1333)",1
"603 ---> (519)",1
"1102 ---> (519)",1
"672 ---> (520)",1
"520 ---> (672)",1
"803 ---> (520)",1
"520 ---> (803)",1
"986 ---> (520)",1
"520 ---> (986)",1
"1056 ---> (520)",1
"520 ---> (1056)",1
"1063 ---> (520)",1
"520 ---> (1063)",1
"1418 ---> (520)",1
"520 ---> (1418)",1
"630 ---> (530)",1
"530 ---> (630)",1
"752 ---> (530)",1
"530 ---> (752)",1
"759 ---> (530)",1
"530 ---> (759)",1
"1052 ---> (530)",1
"530 ---> (1052)",1
"1528 ---> (530)",1
"530 ---> (1528)",1
"1175 ---> (555)",1
"555 ---> (1175)",1
"1331 ---> (555)",1
"555 ---> (1331)",1
"1177 ---> (557)",1
"557 ---> (1177)",1
"1333 ---> (557)",1
"557 ---> (1333)",1
"603 ---> (573)",1
"978 ---> (573)",1
"573 ---> (978)",1
"603 ---> (978)",1
"1102 ---> (629)",1
"1545 ---> (629)",1
"629 ---> (1545)",1
"752 ---> (630)",1
"630 ---> (752)",1
"759 ---> (630)",1
"630 ---> (759)",1
"1052 ---> (630)",1
"630 ---> (1052)",1
"1528 ---> (630)",1
"630 ---> (1528)",1
"997 ---> (647)",1
"647 ---> (997)",1
"1506 ---> (647)",1
"647 ---> (1506)",1
"680 ---> (670)",1
"670 ---> (680)",1
"747 ---> (670)",1
"670 ---> (747)",1
"886 ---> (670)",1
"670 ---> (886)",1
"1196 ---> (670)",1
"670 ---> (1196)",1
"803 ---> (672)",1
"672 ---> (803)",1
"986 ---> (672)",1
"672 ---> (986)",1
"1056 ---> (672)",1
"672 ---> (1056)",1
"1063 ---> (672)",1
"672 ---> (1063)",1
"1418 ---> (672)",1
"672 ---> (1418)",1
"747 ---> (680)",1
"680 ---> (747)",1
"886 ---> (680)",1
"680 ---> (886)",1
"1196 ---> (680)",1
"680 ---> (1196)",1
"1032 ---> (693)",1
"693 ---> (1032)",1
"1105 ---> (693)",1
"693 ---> (1105)",1
"1348 ---> (693)",1
"693 ---> (1348)",1
"1189 ---> (706)",1
"706 ---> (1189)",1
"1299 ---> (706)",1
"706 ---> (1299)",1
"1382 ---> (706)",1
"706 ---> (1382)",1
"886 ---> (747)",1
"747 ---> (886)",1
"1196 ---> (747)",1
"747 ---> (1196)",1
"759 ---> (752)",1
"752 ---> (759)",1
"1052 ---> (752)",1
"752 ---> (1052)",1
"1528 ---> (752)",1
"752 ---> (1528)",1
"818 ---> (757)",1
"757 ---> (818)",1
"934 ---> (757)",1
"757 ---> (934)",1
"1167 ---> (757)",1
"757 ---> (1167)",1
"1052 ---> (759)",1
"759 ---> (1052)",1
"1528 ---> (759)",1
"759 ---> (1528)",1
"1026 ---> (772)",1
"772 ---> (1026)",1
"1309 ---> (772)",1
"772 ---> (1309)",1
"1448 ---> (772)",1
"772 ---> (1448)",1
"986 ---> (803)",1
"803 ---> (986)",1
"1056 ---> (803)",1
"803 ---> (1056)",1
"1063 ---> (803)",1
"803 ---> (1063)",1
"1418 ---> (803)",1
"803 ---> (1418)",1
"1173 ---> (807)",1
"807 ---> (1173)",1
"1239 ---> (807)",1
"807 ---> (1239)",1
"1456 ---> (807)",1
"807 ---> (1456)",1
"934 ---> (818)",1
"818 ---> (934)",1
"1167 ---> (818)",1
"818 ---> (1167)",1
"1196 ---> (886)",1
"886 ---> (1196)",1
"1167 ---> (934)",1
"934 ---> (1167)",1
"963 ---> (943)",1
"943 ---> (963)",1
"1146 ---> (943)",1
"943 ---> (1146)",1
"1346 ---> (943)",1
"943 ---> (1346)",1
"1146 ---> (963)",1
"963 ---> (1146)",1
"1346 ---> (963)",1
"963 ---> (1346)",1
"1056 ---> (986)",1
"986 ---> (1056)",1
"1063 ---> (986)",1
"986 ---> (1063)",1
"1418 ---> (986)",1
"986 ---> (1418)",1
"1506 ---> (997)",1
"997 ---> (1506)",1
"1309 ---> (1026)",1
"1026 ---> (1309)",1
"1448 ---> (1026)",1
"1026 ---> (1448)",1
"1105 ---> (1032)",1
"1032 ---> (1105)",1
"1348 ---> (1032)",1
"1032 ---> (1348)",1
"1528 ---> (1052)",1
"1052 ---> (1528)",1
"1063 ---> (1056)",1
"1056 ---> (1063)",1
"1418 ---> (1056)",1
"1056 ---> (1418)",1
"1418 ---> (1063)",1
"1063 ---> (1418)",1
"1121 ---> (1064)",1
"1064 ---> (1121)",1
"1102 ---> (1545)",1
"1348 ---> (1105)",1
"1105 ---> (1348)",1
"1346 ---> (1146)",1
"1146 ---> (1346)",1
"1239 ---> (1173)",1
"1173 ---> (1239)",1
"1456 ---> (1173)",1
"1173 ---> (1456)",1
"1331 ---> (1175)",1
"1175 ---> (1331)",1
"1333 ---> (1177)",1
"1177 ---> (1333)",1
"1299 ---> (1189)",1
"1189 ---> (1299)",1
"1382 ---> (1189)",1
"1189 ---> (1382)",1
"1456 ---> (1239)",1
"1239 ---> (1456)",1
"1301 ---> (1297)",1
"1297 ---> (1301)",1
"1382 ---> (1299)",1
"1299 ---> (1382)",1
"1448 ---> (1309)",1
"1309 ---> (1448)",1
"943 ---> (4, 314)",1
"314 ---> (4, 943)",1
"4 ---> (314, 943)",1
"963 ---> (4, 314)",1
"314 ---> (4, 963)",1
"4 ---> (314, 963)",1
"1146 ---> (4, 314)",1
"314 ---> (4, 1146)",1
"4 ---> (314, 1146)",1
"1346 ---> (4, 314)",1
"314 ---> (4, 1346)",1
"4 ---> (314, 1346)",1
"963 ---> (4, 943)",1
"943 ---> (4, 963)",1
"4 ---> (943, 963)",1
"1146 ---> (4, 943)",1
"943 ---> (4, 1146)",1
"4 ---> (943, 1146)",1
"1346 ---> (4, 943)",1
"943 ---> (4, 1346)",1
"4 ---> (943, 1346)",1
"1146 ---> (4, 963)",1
"963 ---> (4, 1146)",1
"4 ---> (963, 1146)",1
"1346 ---> (4, 963)",1
"963 ---> (4, 1346)",1
"4 ---> (963, 1346)",1
"1346 ---> (4, 1146)",1
"1146 ---> (4, 1346)",1
"4 ---> (1146, 1346)",1
"208 ---> (52, 98)",1
"98 ---> (52, 208)",1
"52 ---> (98, 208)",1
"291 ---> (52, 98)",1
"98 ---> (52, 291)",1
"52 ---> (98, 291)",1
"807 ---> (52, 98)",1
"98 ---> (52, 807)",1
"52 ---> (98, 807)",1
"1173 ---> (52, 98)",1
"98 ---> (52, 1173)",1
"52 ---> (98, 1173)",1
"1239 ---> (52, 98)",1
"98 ---> (52, 1239)",1
"52 ---> (98, 1239)",1
"1456 ---> (52, 98)",1
"98 ---> (52, 1456)",1
"52 ---> (98, 1456)",1
"291 ---> (52, 208)",1
"208 ---> (52, 291)",1
"52 ---> (208, 291)",1
"807 ---> (52, 208)",1
"208 ---> (52, 807)",1
"52 ---> (208, 807)",1
"1173 ---> (52, 208)",1
"208 ---> (52, 1173)",1
"52 ---> (208, 1173)",1
"1239 ---> (52, 208)",1
"208 ---> (52, 1239)",1
"52 ---> (208, 1239)",1
"1456 ---> (52, 208)",1
"208 ---> (52, 1456)",1
"52 ---> (208, 1456)",1
"807 ---> (52, 291)",1
"291 ---> (52, 807)",1
"52 ---> (291, 807)",1
"1173 ---> (52, 291)",1
"291 ---> (52, 1173)",1
"52 ---> (291, 1173)",1
"1239 ---> (52, 291)",1
"291 ---> (52, 1239)",1
"52 ---> (291, 1239)",1
"1456 ---> (52, 291)",1
"291 ---> (52, 1456)",1
"52 ---> (291, 1456)",1
"1173 ---> (52, 807)",1
"807 ---> (52, 1173)",1
"52 ---> (807, 1173)",1
"1239 ---> (52, 807)",1
"807 ---> (52, 1239)",1
"52 ---> (807, 1239)",1
"1456 ---> (52, 807)",1
"807 ---> (52, 1456)",1
"52 ---> (807, 1456)",1
"1239 ---> (52, 1173)",1
"1173 ---> (52, 1239)",1
"52 ---> (1173, 1239)",1
"1456 ---> (52, 1173)",1
"1173 ---> (52, 1456)",1
"52 ---> (1173, 1456)",1
"1456 ---> (52, 1239)",1
"1239 ---> (52, 1456)",1
"52 ---> (1239, 1456)",1
"163 ---> (77, 87)",1
"87 ---> (77, 163)",1
"77 ---> (87, 163)",1
"293 ---> (77, 87)",1
"87 ---> (77, 293)",1
"77 ---> (87, 293)",1
"573 ---> (77, 87)",1
"87 ---> (77, 573)",1
"77 ---> (87, 573)",1
"603 ---> (77, 87)",1
"87 ---> (77, 603)",1
"77 ---> (87, 603)",1
"978 ---> (77, 87)",1
"87 ---> (77, 978)",1
"77 ---> (87, 978)",1
"293 ---> (77, 163)",1
"163 ---> (77, 293)",1
"77 ---> (163, 293)",1
"573 ---> (77, 163)",1
"163 ---> (77, 573)",1
"77 ---> (163, 573)",1
"603 ---> (77, 163)",1
"163 ---> (77, 603)",1
"77 ---> (163, 603)",1
"978 ---> (77, 163)",1
"163 ---> (77, 978)",1
"77 ---> (163, 978)",1
"573 ---> (77, 293)",1
"293 ---> (77, 573)",1
"77 ---> (293, 573)",1
"603 ---> (77, 293)",1
"293 ---> (77, 603)",1
"77 ---> (293, 603)",1
"978 ---> (77, 293)",1
"293 ---> (77, 978)",1
"77 ---> (293, 978)",1
"603 ---> (77, 573)",1
"573 ---> (77, 603)",1
"77 ---> (573, 603)",1
"978 ---> (77, 573)",1
"573 ---> (77, 978)",1
"77 ---> (573, 978)",1
"978 ---> (77, 603)",1
"603 ---> (77, 978)",1
"77 ---> (603, 978)",1
"293 ---> (87, 163)",1
"163 ---> (87, 293)",1
"87 ---> (163, 293)",1
"573 ---> (87, 163)",1
"163 ---> (87, 573)",1
"87 ---> (163, 573)",1
"603 ---> (87, 163)",1
"163 ---> (87, 603)",1
"87 ---> (163, 603)",1
"978 ---> (87, 163)",1
"163 ---> (87, 978)",1
"87 ---> (163, 978)",1
"573 ---> (87, 293)",1
"293 ---> (87, 573)",1
"87 ---> (293, 573)",1
"603 ---> (87, 293)",1
"293 ---> (87, 603)",1
"87 ---> (293, 603)",1
"978 ---> (87, 293)",1
"293 ---> (87, 978)",1
"87 ---> (293, 978)",1
"603 ---> (87, 573)",1
"573 ---> (87, 603)",1
"87 ---> (573, 603)",1
"978 ---> (87, 573)",1
"573 ---> (87, 978)",1
"87 ---> (573, 978)",1
"978 ---> (87, 603)",1
"603 ---> (87, 978)",1
"87 ---> (603, 978)",1
"291 ---> (98, 208)",1
"208 ---> (98, 291)",1
"98 ---> (208, 291)",1
"807 ---> (98, 208)",1
"208 ---> (98, 807)",1
"98 ---> (208, 807)",1
"1173 ---> (98, 208)",1
"208 ---> (98, 1173)",1
"98 ---> (208, 1173)",1
"1239 ---> (98, 208)",1
"208 ---> (98, 1239)",1
"98 ---> (208, 1239)",1
"1456 ---> (98, 208)",1
"208 ---> (98, 1456)",1
"98 ---> (208, 1456)",1
"807 ---> (98, 291)",1
"291 ---> (98, 807)",1
"98 ---> (291, 807)",1
"1173 ---> (98, 291)",1
"291 ---> (98, 1173)",1
"98 ---> (291, 1173)",1
"1239 ---> (98, 291)",1
"291 ---> (98, 1239)",1
"98 ---> (291, 1239)",1
"1456 ---> (98, 291)",1
"291 ---> (98, 1456)",1
"98 ---> (291, 1456)",1
"1173 ---> (98, 807)",1
"807 ---> (98, 1173)",1
"98 ---> (807, 1173)",1
"1239 ---> (98, 807)",1
"807 ---> (98, 1239)",1
"98 ---> (807, 1239)",1
"1456 ---> (98, 807)",1
"807 ---> (98, 1456)",1
"98 ---> (807, 1456)",1
"1239 ---> (98, 1173)",1
"1173 ---> (98, 1239)",1
"98 ---> (1173, 1239)",1
"1456 ---> (98, 1173)",1
"1173 ---> (98, 1456)",1
"98 ---> (1173, 1456)",1
"1456 ---> (98, 1239)",1
"1239 ---> (98, 1456)",1
"98 ---> (1239, 1456)",1
"1297 ---> (121, 132)",1
"132 ---> (121, 1297)",1
"121 ---> (132, 1297)",1
"1301 ---> (121, 132)",1
"132 ---> (121, 1301)",1
"121 ---> (132, 1301)",1
"1301 ---> (121, 1297)",1
"1297 ---> (121, 1301)",1
"121 ---> (1297, 1301)",1
"1301 ---> (132, 1297)",1
"1297 ---> (132, 1301)",1
"132 ---> (1297, 1301)",1
"573 ---> (163, 293)",1
"293 ---> (163, 573)",1
"163 ---> (293, 573)",1
"603 ---> (163, 293)",1
"293 ---> (163, 603)",1
"163 ---> (293, 603)",1
"978 ---> (163, 293)",1
"293 ---> (163, 978)",1
"163 ---> (293, 978)",1
"603 ---> (163, 573)",1
"573 ---> (163, 603)",1
"163 ---> (573, 603)",1
"978 ---> (163, 573)",1
"573 ---> (163, 978)",1
"163 ---> (573, 978)",1
"978 ---> (163, 603)",1
"603 ---> (163, 978)",1
"163 ---> (603, 978)",1
"807 ---> (208, 291)",1
"291 ---> (208, 807)",1
"208 ---> (291, 807)",1
"1173 ---> (208, 291)",1
"291 ---> (208, 1173)",1
"208 ---> (291, 1173)",1
"1239 ---> (208, 291)",1
"291 ---> (208, 1239)",1
"208 ---> (291, 1239)",1
"1456 ---> (208, 291)",1
"291 ---> (208, 1456)",1
"208 ---> (291, 1456)",1
"1173 ---> (208, 807)",1
"807 ---> (208, 1173)",1
"208 ---> (807, 1173)",1
"1239 ---> (208, 807)",1
"807 ---> (208, 1239)",1
"208 ---> (807, 1239)",1
"1456 ---> (208, 807)",1
"807 ---> (208, 1456)",1
"208 ---> (807, 1456)",1
"1239 ---> (208, 1173)",1
"1173 ---> (208, 1239)",1
"208 ---> (1173, 1239)",1
"1456 ---> (208, 1173)",1
"1173 ---> (208, 1456)",1
"208 ---> (1173, 1456)",1
"1456 ---> (208, 1239)",1
"1239 ---> (208, 1456)",1
"208 ---> (1239, 1456)",1
"1102 ---> (259, 629)",1
"629 ---> (259, 1102)",1
"259 ---> (629, 1102)",1
"1545 ---> (259, 629)",1
"629 ---> (259, 1545)",1
"259 ---> (629, 1545)",1
"1545 ---> (259, 1102)",1
"1102 ---> (259, 1545)",1
"259 ---> (1102, 1545)",1
"1173 ---> (291, 807)",1
"807 ---> (291, 1173)",1
"291 ---> (807, 1173)",1
"1239 ---> (291, 807)",1
"807 ---> (291, 1239)",1
"291 ---> (807, 1239)",1
"1456 ---> (291, 807)",1
"807 ---> (291, 1456)",1
"291 ---> (807, 1456)",1
"1239 ---> (291, 1173)",1
"1173 ---> (291, 1239)",1
"291 ---> (1173, 1239)",1
"1456 ---> (291, 1173)",1
"1173 ---> (291, 1456)",1
"291 ---> (1173, 1456)",1
"1456 ---> (291, 1239)",1
"1239 ---> (291, 1456)",1
"291 ---> (1239, 1456)",1
"603 ---> (293, 573)",1
"573 ---> (293, 603)",1
"293 ---> (573, 603)",1
"978 ---> (293, 573)",1
"573 ---> (293, 978)",1
"293 ---> (573, 978)",1
"978 ---> (293, 603)",1
"603 ---> (293, 978)",1
"293 ---> (603, 978)",1
"963 ---> (314, 943)",1
"943 ---> (314, 963)",1
"314 ---> (943, 963)",1
"1146 ---> (314, 943)",1
"943 ---> (314, 1146)",1
"314 ---> (943, 1146)",1
"1346 ---> (314, 943)",1
"943 ---> (314, 1346)",1
"314 ---> (943, 1346)",1
"1146 ---> (314, 963)",1
"963 ---> (314, 1146)",1
"314 ---> (963, 1146)",1
"1346 ---> (314, 963)",1
"963 ---> (314, 1346)",1
"314 ---> (963, 1346)",1
"1346 ---> (314, 1146)",1
"1146 ---> (314, 1346)",1
"314 ---> (1146, 1346)",1
"519 ---> (353, 413)",1
"413 ---> (353, 519)",1
"353 ---> (413, 519)",1
"603 ---> (353, 413)",1
"413 ---> (353, 603)",1
"353 ---> (413, 603)",1
"1102 ---> (353, 413)",1
"413 ---> (353, 1102)",1
"353 ---> (413, 1102)",1
"603 ---> (353, 519)",1
"519 ---> (353, 603)",1
"353 ---> (519, 603)",1
"1102 ---> (353, 519)",1
"519 ---> (353, 1102)",1
"353 ---> (519, 1102)",1
"1102 ---> (353, 603)",1
"603 ---> (353, 1102)",1
"353 ---> (603, 1102)",1
"997 ---> (391, 647)",1
"647 ---> (391, 997)",1
"391 ---> (647, 997)",1
"1506 ---> (391, 647)",1
"647 ---> (391, 1506)",1
"391 ---> (647, 1506)",1
"1506 ---> (391, 997)",1
"997 ---> (391, 1506)",1
"391 ---> (997, 1506)",1
"603 ---> (413, 519)",1
"519 ---> (413, 603)",1
"413 ---> (519, 603)",1
"1102 ---> (413, 519)",1
"519 ---> (413, 1102)",1
"413 ---> (519, 1102)",1
"1102 ---> (413, 603)",1
"603 ---> (413, 1102)",1
"413 ---> (603, 1102)",1
"1032 ---> (422, 693)",1
"693 ---> (422, 1032)",1
"422 ---> (693, 1032)",1
"1105 ---> (422, 693)",1
"693 ---> (422, 1105)",1
"422 ---> (693, 1105)",1
"1348 ---> (422, 693)",1
"693 ---> (422, 1348)",1
"422 ---> (693, 1348)",1
"1105 ---> (422, 1032)",1
"1032 ---> (422, 1105)",1
"422 ---> (1032, 1105)",1
"1348 ---> (422, 1032)",1
"1032 ---> (422, 1348)",1
"422 ---> (1032, 1348)",1
"1348 ---> (422, 1105)",1
"1105 ---> (422, 1348)",1
"422 ---> (1105, 1348)",1
"818 ---> (435, 757)",1
"757 ---> (435, 818)",1
"435 ---> (757, 818)",1
"934 ---> (435, 757)",1
"757 ---> (435, 934)",1
"435 ---> (757, 934)",1
"1167 ---> (435, 757)",1
"757 ---> (435, 1167)",1
"435 ---> (757, 1167)",1
"934 ---> (435, 818)",1
"818 ---> (435, 934)",1
"435 ---> (818, 934)",1
"1167 ---> (435, 818)",1
"818 ---> (435, 1167)",1
"435 ---> (818, 1167)",1
"1167 ---> (435, 934)",1
"934 ---> (435, 1167)",1
"435 ---> (934, 1167)",1
"1026 ---> (460, 772)",1
"772 ---> (460, 1026)",1
"460 ---> (772, 1026)",1
"1309 ---> (460, 772)",1
"772 ---> (460, 1309)",1
"460 ---> (772, 1309)",1
"1448 ---> (460, 772)",1
"772 ---> (460, 1448)",1
"460 ---> (772, 1448)",1
"1309 ---> (460, 1026)",1
"1026 ---> (460, 1309)",1
"460 ---> (1026, 1309)",1
"1448 ---> (460, 1026)",1
"1026 ---> (460, 1448)",1
"460 ---> (1026, 1448)",1
"1448 ---> (460, 1309)",1
"1309 ---> (460, 1448)",1
"460 ---> (1309, 1448)",1
"680 ---> (470, 670)",1
"670 ---> (470, 680)",1
"470 ---> (670, 680)",1
"747 ---> (470, 670)",1
"670 ---> (470, 747)",1
"470 ---> (670, 747)",1
"886 ---> (470, 670)",1
"670 ---> (470, 886)",1
"470 ---> (670, 886)",1
"1196 ---> (470, 670)",1
"670 ---> (470, 1196)",1
"470 ---> (670, 1196)",1
"747 ---> (470, 680)",1
"680 ---> (470, 747)",1
"470 ---> (680, 747)",1
"886 ---> (470, 680)",1
"680 ---> (470, 886)",1
"470 ---> (680, 886)",1
"1196 ---> (470, 680)",1
"680 ---> (470, 1196)",1
"470 ---> (680, 1196)",1
"886 ---> (470, 747)",1
"747 ---> (470, 886)",1
"470 ---> (747, 886)",1
"1196 ---> (470, 747)",1
"747 ---> (470, 1196)",1
"470 ---> (747, 1196)",1
"1196 ---> (470, 886)",1
"886 ---> (470, 1196)",1
"470 ---> (886, 1196)",1
"1175 ---> (499, 555)",1
"555 ---> (499, 1175)",1
"499 ---> (555, 1175)",1
"1331 ---> (499, 555)",1
"555 ---> (499, 1331)",1
"499 ---> (555, 1331)",1
"1331 ---> (499, 1175)",1
"1175 ---> (499, 1331)",1
"499 ---> (1175, 1331)",1
"1177 ---> (501, 557)",1
"557 ---> (501, 1177)",1
"501 ---> (557, 1177)",1
"1333 ---> (501, 557)",1
"557 ---> (501, 1333)",1
"501 ---> (557, 1333)",1
"1333 ---> (501, 1177)",1
"1177 ---> (501, 1333)",1
"501 ---> (1177, 1333)",1
"1102 ---> (519, 603)",1
"603 ---> (519, 1102)",1
"519 ---> (603, 1102)",1
"803 ---> (520, 672)",1
"672 ---> (520, 803)",1
"520 ---> (672, 803)",1
"986 ---> (520, 672)",1
"672 ---> (520, 986)",1
"520 ---> (672, 986)",1
"1056 ---> (520, 672)",1
"672 ---> (520, 1056)",1
"520 ---> (672, 1056)",1
"1063 ---> (520, 672)",1
"672 ---> (520, 1063)",1
"520 ---> (672, 1063)",1
"1418 ---> (520, 672)",1
"672 ---> (520, 1418)",1
"520 ---> (672, 1418)",1
"986 ---> (520, 803)",1
"803 ---> (520, 986)",1
"520 ---> (803, 986)",1
"1056 ---> (520, 803)",1
"803 ---> (520, 1056)",1
"520 ---> (803, 1056)",1
"1063 ---> (520, 803)",1
"803 ---> (520, 1063)",1
"520 ---> (803, 1063)",1
"1418 ---> (520, 803)",1
"803 ---> (520, 1418)",1
"520 ---> (803, 1418)",1
"1056 ---> (520, 986)",1
"986 ---> (520, 1056)",1
"520 ---> (986, 1056)",1
"1063 ---> (520, 986)",1
"986 ---> (520, 1063)",1
"520 ---> (986, 1063)",1
"1418 ---> (520, 986)",1
"986 ---> (520, 1418)",1
"520 ---> (986, 1418)",1
"1063 ---> (520, 1056)",1
"1056 ---> (520, 1063)",1
"520 ---> (1056, 1063)",1
"1418 ---> (520, 1056)",1
"1056 ---> (520, 1418)",1
"520 ---> (1056, 1418)",1
"1418 ---> (520, 1063)",1
"1063 ---> (520, 1418)",1
"520 ---> (1063, 1418)",1
"752 ---> (530, 630)",1
"630 ---> (530, 752)",1
"530 ---> (630, 752)",1
"759 ---> (530, 630)",1
"630 ---> (530, 759)",1
"530 ---> (630, 759)",1
"1052 ---> (530, 630)",1
"630 ---> (530, 1052)",1
"530 ---> (630, 1052)",1
"1528 ---> (530, 630)",1
"630 ---> (530, 1528)",1
"530 ---> (630, 1528)",1
"759 ---> (530, 752)",1
"752 ---> (530, 759)",1
"530 ---> (752, 759)",1
"1052 ---> (530, 752)",1
"752 ---> (530, 1052)",1
"530 ---> (752, 1052)",1
"1528 ---> (530, 752)",1
"752 ---> (530, 1528)",1
"530 ---> (752, 1528)",1
"1052 ---> (530, 759)",1
"759 ---> (530, 1052)",1
"530 ---> (759, 1052)",1
"1528 ---> (530, 759)",1
"759 ---> (530, 1528)",1
"530 ---> (759, 1528)",1
"1528 ---> (530, 1052)",1
"1052 ---> (530, 1528)",1
"530 ---> (1052, 1528)",1
"1331 ---> (555, 1175)",1
"1175 ---> (555, 1331)",1
"555 ---> (1175, 1331)",1
"1333 ---> (557, 1177)",1
"1177 ---> (557, 1333)",1
"557 ---> (1177, 1333)",1
"978 ---> (573, 603)",1
"603 ---> (573, 978)",1
"573 ---> (603, 978)",1
"1545 ---> (629, 1102)",1
"1102 ---> (629, 1545)",1
"629 ---> (1102, 1545)",1
"759 ---> (630, 752)",1
"752 ---> (630, 759)",1
"630 ---> (752, 759)",1
"1052 ---> (630, 752)",1
"752 ---> (630, 1052)",1
"630 ---> (752, 1052)",1
"1528 ---> (630, 752)",1
"752 ---> (630, 1528)",1
"630 ---> (752, 1528)",1
"1052 ---> (630, 759)",1
"759 ---> (630, 1052)",1
"630 ---> (759, 1052)",1
"1528 ---> (630, 759)",1
"759 ---> (630, 1528)",1
"630 ---> (759, 1528)",1
"1528 ---> (630, 1052)",1
"1052 ---> (630, 1528)",1
"630 ---> (1052, 1528)",1
"1506 ---> (647, 997)",1
"997 ---> (647, 1506)",1
"647 ---> (997, 1506)",1
"747 ---> (670, 680)",1
"680 ---> (670, 747)",1
"670 ---> (680, 747)",1
"886 ---> (670, 680)",1
"680 ---> (670, 886)",1
"670 ---> (680, 886)",1
"1196 ---> (670, 680)",1
"680 ---> (670, 1196)",1
"670 ---> (680, 1196)",1
"886 ---> (670, 747)",1
"747 ---> (670, 886)",1
"670 ---> (747, 886)",1
"1196 ---> (670, 747)",1
